tconst,averageRating,numVotes
tt1708658,7.5,2256
tt18305194,7.1,2256
tt30972054,6.4,2256
tt32401272,7.5,2256
tt33022424,7.4,2256
tt37094056,9.6,2256
tt5218504,7.3,2256
tt8001036,6.9,2256
tt0067952,6.5,2255
tt0070474,7.0,2255
tt0089622,4.5,2255
tt0091579,5.5,2255
tt0342771,5.8,2255
tt0457270,3.2,2255
tt0668286,8.1,2255
tt0676192,7.4,2255
tt0708580,6.4,2255
tt0708951,7.5,2255
tt0819895,7.6,2255
tt10079394,8.1,2255
tt1256259,8.1,2255
tt1256268,7.7,2255
tt14107656,5.5,2255
tt14804042,7.6,2255
tt1587157,6.3,2255
tt2104524,8.3,2255
tt21097780,7.6,2255
tt2370224,7.4,2255
tt3094816,4.3,2255
tt34696737,7.0,2255
tt4079152,7.2,2255
tt5829032,4.4,2255
tt5864680,6.4,2255
tt6170484,5.4,2255
tt8506840,7.2,2255
tt9850344,5.4,2255
tt0115323,8.6,2254
tt0169376,4.9,2254
tt0364093,6.5,2254
tt0794338,6.7,2254
tt0829193,6.7,2254
tt0968128,7.4,2254
tt11247176,8.5,2254
tt11866190,7.6,2254
tt13140554,8.8,2254
tt16751922,7.9,2254
tt17506016,6.4,2254
tt1782019,7.5,2254
tt2216856,6.0,2254
tt22498264,6.8,2254
tt25366998,7.1,2254
tt2759004,8.2,2254
tt4247682,2.9,2254
tt4464076,7.3,2254
tt4507442,5.9,2254
tt6068862,8.6,2254
tt7697922,7.7,2254
tt0059529,8.1,2253
tt0069024,5.5,2253
tt0236576,7.7,2253
tt0708600,7.9,2253
tt10772114,7.5,2253
tt1132578,7.0,2253
tt1635958,8.1,2253
tt18073066,4.9,2253
tt1912518,4.1,2253
tt2215077,6.1,2253
tt2245049,6.7,2253
tt2275471,5.2,2253
tt28026215,5.4,2253
tt33088719,8.8,2253
tt34566958,8.7,2253
tt3505016,6.4,2253
tt37094061,9.6,2253
tt5212798,8.2,2253
tt5284492,7.0,2253
tt8051660,7.2,2253
tt0061113,7.0,2252
tt0093169,6.8,2252
tt0103838,7.0,2252
tt0167742,7.2,2252
tt0650640,8.9,2252
tt10772116,7.4,2252
tt1282153,6.3,2252
tt13157970,3.0,2252
tt13393728,7.1,2252
tt1547750,7.7,2252
tt1548542,7.0,2252
tt1615805,7.9,2252
tt2231630,6.2,2252
tt22805590,3.0,2252
tt30798502,7.0,2252
tt32820798,7.2,2252
tt6229786,6.6,2252
tt0324015,5.8,2251
tt0576951,7.3,2251
tt0699508,7.4,2251
tt0839742,7.1,2251
tt0902870,8.1,2251
tt0930072,4.1,2251
tt1278293,6.3,2251
tt13802376,5.4,2251
tt1546653,7.2,2251
tt16024584,7.4,2251
tt26753672,7.1,2251
tt31022165,7.7,2251
tt3364264,5.9,2251
tt3621678,7.5,2251
tt6578572,7.6,2251
tt9115574,2.9,2251
tt0051666,6.5,2250
tt0065451,6.3,2250
tt0099288,7.6,2250
tt0115228,6.4,2250
tt0131207,7.4,2250
tt0146425,7.1,2250
tt0176227,7.2,2250
tt0459945,8.3,2250
tt0699481,7.8,2250
tt0701177,7.3,2250
tt0708543,7.7,2250
tt0827713,7.1,2250
tt0860467,6.0,2250
tt1094198,4.2,2250
tt1243828,8.6,2250
tt15050280,8.6,2250
tt19064732,8.8,2250
tt22014140,7.9,2250
tt3634940,6.2,2250
tt4719586,7.1,2250
tt5734140,6.8,2250
tt0060479,6.5,2249
tt0086671,6.1,2249
tt0434304,6.5,2249
tt0519617,8.6,2249
tt0709001,6.9,2249
tt10463622,7.3,2249
tt1097000,2.8,2249
tt1189423,9.4,2249
tt15320066,4.1,2249
tt1558575,5.0,2249
tt1577179,8.1,2249
tt21116398,8.5,2249
tt27072347,7.8,2249
tt2847438,6.1,2249
tt3289126,7.1,2249
tt4718626,7.9,2249
tt4826674,6.7,2249
tt5616032,8.6,2249
tt6462160,7.6,2249
tt7175968,6.6,2249
tt7775676,8.7,2249
tt0067003,6.2,2248
tt0512854,8.2,2248
tt0896585,3.3,2248
tt1161443,6.1,2248
tt1728860,7.4,2248
tt2666312,8.2,2248
tt2976920,6.8,2248
tt3055182,8.9,2248
tt34624969,7.9,2248
tt5182120,6.0,2248
tt6493678,7.8,2248
tt7697926,8.0,2248
tt8466720,8.8,2248
tt9204606,6.5,2248
tt0062360,4.6,2247
tt0109942,6.4,2247
tt1153100,4.5,2247
tt1292151,9.3,2247
tt1535492,6.7,2247
tt1600988,8.0,2247
tt16364428,5.9,2247
tt21909366,5.6,2247
tt28943278,4.7,2247
tt4464078,7.6,2247
tt6069264,5.2,2247
tt6830716,2.6,2247
tt0330801,7.6,2246
tt0708610,8.2,2246
tt0810746,7.2,2246
tt0854548,5.4,2246
tt11044122,7.7,2246
tt11116962,7.8,2246
tt11272252,8.7,2246
tt1272018,6.6,2246
tt16860902,7.7,2246
tt19784370,8.0,2246
tt2032723,8.6,2246
tt2179226,4.3,2246
tt2495104,4.3,2246
tt2618238,8.0,2246
tt28789314,7.3,2246
tt31522772,6.7,2246
tt33603371,8.6,2246
tt5753552,6.3,2246
tt0008879,7.1,2245
tt0092559,4.4,2245
tt0095491,6.9,2245
tt0255702,5.2,2245
tt0479955,7.5,2245
tt0701222,7.1,2245
tt0708887,8.3,2245
tt1032763,5.4,2245
tt11771704,7.0,2245
tt13040330,6.6,2245
tt1537481,2.8,2245
tt15729122,8.8,2245
tt16527130,8.1,2245
tt1846043,8.1,2245
tt1864017,8.0,2245
tt1874353,8.6,2245
tt2394173,8.6,2245
tt31624309,6.8,2245
tt3375624,7.2,2245
tt4501242,7.3,2245
tt4526950,6.0,2245
tt5083280,6.6,2245
tt6362518,7.8,2245
tt8394328,8.1,2245
tt8765580,5.1,2245
tt9256446,8.5,2245
tt0139465,3.9,2244
tt0451180,7.7,2244
tt0582681,8.7,2244
tt0967035,6.3,2244
tt0969007,7.6,2244
tt1582604,5.9,2244
tt20257492,5.9,2244
tt21142926,6.0,2244
tt2836376,6.6,2244
tt3900796,5.2,2244
tt4077994,9.5,2244
tt5265964,6.8,2244
tt8157074,6.6,2244
tt9637242,8.2,2244
tt0037931,6.9,2243
tt0059518,6.4,2243
tt0066160,5.3,2243
tt0112480,5.9,2243
tt0368983,8.1,2243
tt0488477,7.6,2243
tt0702007,8.7,2243
tt0734562,7.6,2243
tt11949930,8.3,2243
tt1284028,7.4,2243
tt1946310,5.8,2243
tt19879660,7.9,2243
tt28501949,7.2,2243
tt3121604,7.6,2243
tt32820801,8.3,2243
tt37094063,9.5,2243
tt4260872,9.0,2243
tt4913030,9.4,2243
tt5218262,7.9,2243
tt5615840,6.8,2243
tt5668404,8.4,2243
tt7741834,7.5,2243
tt0026452,6.9,2242
tt0046353,6.8,2242
tt0058154,6.2,2242
tt0708590,7.7,2242
tt12657128,7.3,2242
tt13610158,5.4,2242
tt1423282,8.7,2242
tt2201251,5.1,2242
tt2639284,8.1,2242
tt27190164,5.9,2242
tt4505666,6.9,2242
tt7183126,8.0,2242
tt7924812,7.2,2242
tt8974850,6.7,2242
tt0000003,6.4,2241
tt0035754,7.3,2241
tt0049013,6.0,2241
tt0073992,7.7,2241
tt0231626,7.9,2241
tt0422708,7.2,2241
tt0576966,7.6,2241
tt0901368,8.2,2241
tt10772130,8.0,2241
tt1104261,9.0,2241
tt11157300,6.4,2241
tt11396290,6.0,2241
tt1388589,6.1,2241
tt14295634,8.9,2241
tt15050296,9.1,2241
tt15226096,6.6,2241
tt29475628,7.0,2241
tt3155720,4.3,2241
tt3338436,6.5,2241
tt34442437,5.6,2241
tt4177742,6.4,2241
tt4893110,7.5,2241
tt5858256,9.0,2241
tt6340112,6.4,2241
tt7080614,7.9,2241
tt8652584,4.6,2241
tt8855950,8.6,2241
tt0071864,6.7,2240
tt0097843,7.8,2240
tt0491587,6.9,2240
tt0502175,8.4,2240
tt0708936,7.7,2240
tt0963016,7.7,2240
tt10169728,7.9,2240
tt11401082,9.0,2240
tt15834064,8.7,2240
tt20770080,8.1,2240
tt24668540,6.7,2240
tt2982158,4.3,2240
tt3727690,4.1,2240
tt5117222,7.0,2240
tt5314816,8.1,2240
tt5616018,8.5,2240
tt7183130,8.2,2240
tt9050310,5.7,2240
tt0040242,7.3,2239
tt0055623,6.3,2239
tt0110668,5.9,2239
tt0276808,6.5,2239
tt0347278,7.1,2239
tt0699498,8.0,2239
tt0998623,7.7,2239
tt13577982,8.9,2239
tt14668224,3.0,2239
tt1514919,9.1,2239
tt1926431,7.9,2239
tt23787590,7.5,2239
tt3216480,8.2,2239
tt37094060,9.5,2239
tt5078188,5.6,2239
tt5314810,7.8,2239
tt5584732,6.5,2239
tt5857914,8.2,2239
tt5957654,7.6,2239
tt8591792,5.7,2239
tt0041162,5.9,2238
tt0109302,5.6,2238
tt0219233,8.3,2238
tt0267277,9.0,2238
tt0374460,8.2,2238
tt0875355,8.6,2238
tt0901366,8.1,2238
tt1203517,3.6,2238
tt12508520,7.0,2238
tt1323946,3.6,2238
tt1479388,6.7,2238
tt2166857,8.0,2238
tt21802440,6.9,2238
tt4929720,5.7,2238
tt5125930,6.5,2238
tt8126390,6.5,2238
tt0095299,5.2,2237
tt0101392,7.9,2237
tt0424369,8.3,2237
tt0519785,8.2,2237
tt0708654,8.2,2237
tt11155912,4.4,2237
tt1176954,6.6,2237
tt11790546,7.0,2237
tt13891992,9.4,2237
tt13911186,8.2,2237
tt15568760,7.3,2237
tt1630883,7.2,2237
tt1635942,8.4,2237
tt23642520,7.8,2237
tt2917336,5.1,2237
tt29313602,8.0,2237
tt31973748,7.1,2237
tt5584068,8.0,2237
tt5790274,6.7,2237
tt6013156,4.7,2237
tt7319318,7.6,2237
tt9007560,7.6,2237
tt9256438,7.9,2237
tt0090009,4.8,2236
tt0096591,7.7,2236
tt0380275,8.6,2236
tt0708652,6.1,2236
tt1079968,4.6,2236
tt1418572,7.5,2236
tt21049266,6.9,2236
tt27666400,7.9,2236
tt4255166,7.9,2236
tt5647884,8.5,2236
tt9168416,6.7,2236
tt0110419,6.3,2235
tt0356238,8.3,2235
tt0437072,5.7,2235
tt0441522,8.1,2235
tt0576930,7.3,2235
tt10080428,7.3,2235
tt11810418,6.8,2235
tt1256086,7.5,2235
tt1343865,7.5,2235
tt1617145,4.5,2235
tt2396495,5.4,2235
tt27610677,2.9,2235
tt3024414,7.2,2235
tt3194590,5.0,2235
tt6545220,7.6,2235
tt9248766,9.1,2235
tt0027779,7.6,2234
tt0105597,5.4,2234
tt0117622,7.8,2234
tt0196632,7.2,2234
tt0271172,6.0,2234
tt10451068,9.4,2234
tt12105554,6.4,2234
tt1267966,9.3,2234
tt1318001,6.1,2234
tt13694706,3.5,2234
tt1596850,8.2,2234
tt1618445,6.1,2234
tt19783762,6.7,2234
tt2569792,6.6,2234
tt2639304,8.9,2234
tt2902088,6.2,2234
tt3780132,5.4,2234
tt4847476,9.9,2234
tt5689396,8.1,2234
tt6926486,6.4,2234
tt7329606,8.8,2234
tt8394330,8.1,2234
tt0062870,5.1,2233
tt0098912,7.1,2233
tt0127516,6.7,2233
tt0214698,6.9,2233
tt0385013,6.1,2233
tt0512841,8.3,2233
tt0519784,7.3,2233
tt0572219,8.2,2233
tt0701977,8.0,2233
tt0708508,7.4,2233
tt0708532,7.7,2233
tt0708880,7.5,2233
tt1392888,6.1,2233
tt14690344,6.7,2233
tt14828040,5.4,2233
tt1605239,8.1,2233
tt1626201,4.3,2233
tt1636350,8.4,2233
tt1704614,3.5,2233
tt27502250,7.2,2233
tt31924094,3.8,2233
tt32251323,6.2,2233
tt33772755,4.9,2233
tt5552086,8.4,2233
tt6912810,8.6,2233
tt9257820,7.5,2233
tt9749604,4.4,2233
tt0096243,6.9,2232
tt0115279,7.7,2232
tt0165456,5.4,2232
tt0328675,7.1,2232
tt0734616,7.5,2232
tt10741308,5.7,2232
tt1309449,6.4,2232
tt1329232,5.2,2232
tt13620358,7.2,2232
tt14909772,7.9,2232
tt16291910,9.3,2232
tt18767204,7.4,2232
tt21351566,7.0,2232
tt23458434,7.0,2232
tt26880702,5.9,2232
tt5827214,7.9,2232
tt6330246,6.9,2232
tt9548460,8.2,2232
tt0043540,6.9,2231
tt0063010,7.0,2231
tt0222946,6.4,2231
tt0232632,5.9,2231
tt0387357,5.5,2231
tt0708941,8.1,2231
tt10438648,6.8,2231
tt10805764,8.0,2231
tt11116974,7.4,2231
tt11394168,7.3,2231
tt1188927,7.7,2231
tt1243837,7.9,2231
tt1522835,3.4,2231
tt1852310,8.5,2231
tt23128510,9.2,2231
tt2788526,7.5,2231
tt3344618,8.9,2231
tt35042637,5.7,2231
tt5098548,7.5,2231
tt5496926,6.1,2231
tt0057422,6.5,2230
tt0061669,6.6,2230
tt0064494,5.2,2230
tt0107178,6.4,2230
tt0116066,8.3,2230
tt0119557,6.1,2230
tt0275434,7.2,2230
tt0578585,9.0,2230
tt0668327,8.4,2230
tt11250926,7.1,2230
tt12154638,4.6,2230
tt1589090,8.1,2230
tt2004304,7.9,2230
tt2304517,3.1,2230
tt2757556,7.7,2230
tt5276126,8.1,2230
tt8519642,6.5,2230
tt0023213,6.9,2229
tt0025898,7.2,2229
tt0030755,6.8,2229
tt0118686,5.9,2229
tt0171725,3.4,2229
tt0185895,6.0,2229
tt0271884,4.7,2229
tt0322023,6.4,2229
tt0512928,7.5,2229
tt0519766,8.4,2229
tt10880402,6.1,2229
tt1286146,7.4,2229
tt1320788,7.7,2229
tt14831708,6.8,2229
tt1616209,6.8,2229
tt1650552,6.2,2229
tt2307997,7.8,2229
tt25377462,7.2,2229
tt27921620,5.8,2229
tt30287778,6.3,2229
tt33038082,5.6,2229
tt3305414,8.1,2229
tt4334642,4.8,2229
tt4648986,6.0,2229
tt7827112,7.8,2229
tt9307268,8.8,2229
tt0047349,6.6,2228
tt0085518,3.9,2228
tt0106475,5.3,2228
tt0127376,7.6,2228
tt11247178,8.7,2228
tt3780310,8.1,2228
tt5236136,7.8,2228
tt7083006,6.7,2228
tt7477068,6.5,2228
tt7884228,5.8,2228
tt9149876,7.9,2228
tt0012499,7.5,2227
tt0095977,4.7,2227
tt0102043,4.9,2227
tt0108260,6.5,2227
tt0412935,8.7,2227
tt0419641,6.1,2227
tt0578592,9.0,2227
tt0668315,8.4,2227
tt0734627,7.0,2227
tt0891457,6.1,2227
tt10484164,4.9,2227
tt1096997,4.5,2227
tt1260365,5.2,2227
tt1636539,6.1,2227
tt23343786,5.0,2227
tt2965408,6.1,2227
tt31106862,5.9,2227
tt4132008,7.5,2227
tt5944812,3.5,2227
tt6403442,7.6,2227
tt7272202,8.0,2227
tt9348166,8.1,2227
tt0078564,6.4,2226
tt0082173,6.9,2226
tt0114303,5.4,2226
tt0462703,5.9,2226
tt0708536,7.1,2226
tt1051967,8.0,2226
tt1188998,6.3,2226
tt13062108,8.0,2226
tt1548830,7.7,2226
tt16112792,8.0,2226
tt1635957,8.3,2226
tt2402095,6.3,2226
tt26924816,8.6,2226
tt31039829,7.4,2226
tt3492838,6.9,2226
tt5067172,7.2,2226
tt5314802,7.3,2226
tt5603186,6.1,2226
tt8331988,7.0,2226
tt9556730,6.4,2226
tt0048077,5.8,2225
tt0098596,7.5,2225
tt0275849,8.5,2225
tt0708564,6.6,2225
tt0708631,5.7,2225
tt0766147,7.7,2225
tt0805837,6.3,2225
tt11271800,4.5,2225
tt1256098,8.0,2225
tt13555338,8.6,2225
tt14647878,8.4,2225
tt1571822,7.9,2225
tt1824276,8.5,2225
tt20121808,8.3,2225
tt2420886,5.7,2225
tt29454492,2.8,2225
tt35675668,8.5,2225
tt3962976,8.9,2225
tt4519204,9.6,2225
tt5799418,8.5,2225
tt0044716,7.2,2224
tt0049866,7.7,2224
tt0343992,6.5,2224
tt0512904,8.8,2224
tt0853635,8.1,2224
tt1111176,7.5,2224
tt13483212,6.7,2224
tt14137346,6.9,2224
tt15419084,8.5,2224
tt1635952,8.0,2224
tt26653315,9.1,2224
tt27235319,9.0,2224
tt3103576,5.8,2224
tt4176776,6.4,2224
tt4454532,8.0,2224
tt4843046,6.2,2224
tt8289076,8.5,2224
tt8435268,6.1,2224
tt0017416,6.5,2223
tt0036367,7.4,2223
tt0049083,6.5,2223
tt0572244,6.5,2223
tt10417836,7.4,2223
tt11781682,7.7,2223
tt15417090,8.7,2223
tt16377920,7.2,2223
tt2041331,3.4,2223
tt2043471,7.5,2223
tt21282262,6.9,2223
tt26434746,4.5,2223
tt27762419,8.0,2223
tt3680822,9.2,2223
tt3780320,8.2,2223
tt4472596,3.6,2223
tt4706440,7.9,2223
tt6402802,9.6,2223
tt6467968,7.5,2223
tt8554466,8.1,2223
tt8769300,5.6,2223
tt8994278,7.8,2223
tt0052809,7.1,2222
tt0056315,6.3,2222
tt0090333,2.9,2222
tt0173587,6.4,2222
tt0176892,4.7,2222
tt0250698,4.8,2222
tt0412936,6.5,2222
tt1041277,7.7,2222
tt10847138,4.9,2222
tt21629194,7.5,2222
tt3261302,3.7,2222
tt3416670,5.8,2222
tt3785432,8.2,2222
tt3916762,4.8,2222
tt5314824,8.3,2222
tt6059460,7.0,2222
tt8011328,4.3,2222
tt0032181,7.3,2221
tt0089997,5.9,2221
tt0291596,7.2,2221
tt0419765,6.2,2221
tt0709013,8.0,2221
tt11717806,7.2,2221
tt12204810,7.1,2221
tt1243829,8.3,2221
tt1247400,2.9,2221
tt13246976,8.8,2221
tt13285394,7.0,2221
tt26595509,6.5,2221
tt28807436,8.6,2221
tt2946582,6.2,2221
tt4897554,8.0,2221
tt7697962,9.0,2221
tt9199172,5.9,2221
tt0044851,6.2,2220
tt0052490,7.7,2220
tt0073726,6.2,2220
tt0213309,7.9,2220
tt0291492,8.3,2220
tt1623008,7.3,2220
tt1695366,7.2,2220
tt31719063,6.9,2220
tt32655592,8.6,2220
tt33395815,7.0,2220
tt4548098,8.1,2220
tt4576612,6.9,2220
tt4677134,5.9,2220
tt4926018,9.1,2220
tt7094874,7.9,2220
tt7679128,8.7,2220
tt8043092,7.5,2220
tt9153100,8.1,2220
tt9567548,7.5,2220
tt0046935,6.9,2219
tt0049007,6.4,2219
tt0107376,8.1,2219
tt0120491,5.7,2219
tt0149573,6.3,2219
tt0177650,5.2,2219
tt0338949,7.3,2219
tt0428390,4.5,2219
tt0468445,7.7,2219
tt0708935,6.8,2219
tt10204366,6.7,2219
tt1422674,5.2,2219
tt14260566,7.3,2219
tt2121733,7.2,2219
tt2299125,8.4,2219
tt2816734,7.9,2219
tt32838083,9.0,2219
tt3807518,7.8,2219
tt3807528,7.9,2219
tt6628228,5.8,2219
tt7607904,7.6,2219
tt8051684,7.4,2219
tt9601562,8.0,2219
tt0043727,7.1,2218
tt0054116,7.4,2218
tt0221905,3.1,2218
tt0708649,7.4,2218
tt1254207,6.4,2218
tt14729096,8.4,2218
tt2240312,3.3,2218
tt27714278,4.9,2218
tt2887322,5.5,2218
tt4819498,5.1,2218
tt6218032,8.4,2218
tt8661620,8.2,2218
tt0054001,7.7,2217
tt0060903,6.7,2217
tt0061037,5.9,2217
tt0066104,5.6,2217
tt0212593,7.6,2217
tt0477585,7.3,2217
tt0761123,8.5,2217
tt0967042,6.1,2217
tt0996948,6.9,2217
tt10008922,9.3,2217
tt10580092,4.4,2217
tt1135489,6.7,2217
tt1211262,8.3,2217
tt1225148,9.2,2217
tt15112596,7.8,2217
tt3259178,4.5,2217
tt0070074,7.1,2216
tt0075513,7.3,2216
tt0707292,9.3,2216
tt0708521,7.1,2216
tt0709075,5.9,2216
tt10681614,5.9,2216
tt13782052,5.9,2216
tt14917786,7.1,2216
tt1635960,8.6,2216
tt1642359,8.0,2216
tt1676560,8.2,2216
tt2122424,4.2,2216
tt2261312,8.6,2216
tt2404027,6.8,2216
tt34968399,6.9,2216
tt4175888,3.5,2216
tt4815672,7.0,2216
tt5821424,5.1,2216
tt5933666,7.2,2216
tt6493696,7.9,2216
tt7541772,8.5,2216
tt8519670,6.4,2216
tt0168355,3.7,2215
tt0576933,7.4,2215
tt0701297,7.4,2215
tt0708552,7.5,2215
tt0708619,7.0,2215
tt0984177,7.3,2215
tt10253244,7.7,2215
tt11272266,8.0,2215
tt11778144,6.2,2215
tt1225150,9.0,2215
tt14067480,8.0,2215
tt15672294,7.3,2215
tt1676561,8.3,2215
tt20319598,6.2,2215
tt8968534,6.3,2215
tt0034055,6.0,2214
tt0047720,8.0,2214
tt0061842,7.9,2214
tt0067084,6.3,2214
tt0086377,6.5,2214
tt0098022,5.7,2214
tt0145600,5.2,2214
tt0198545,7.3,2214
tt0259388,6.7,2214
tt0268085,8.6,2214
tt0439783,8.1,2214
tt0502177,8.4,2214
tt0708921,7.0,2214
tt0708923,7.5,2214
tt0899052,6.7,2214
tt1125194,8.3,2214
tt11290750,7.4,2214
tt11949944,8.5,2214
tt1755124,7.7,2214
tt19768016,7.3,2214
tt1988774,7.4,2214
tt2769896,6.8,2214
tt33083848,8.6,2214
tt5189554,6.7,2214
tt6318848,4.8,2214
tt7942736,4.5,2214
tt8416910,7.7,2214
tt8587650,6.4,2214
tt0036953,6.5,2213
tt0043567,7.2,2213
tt0046789,6.4,2213
tt0056585,5.8,2213
tt0063790,2.9,2213
tt0088621,7.4,2213
tt0094590,8.0,2213
tt0103360,7.1,2213
tt0295743,6.7,2213
tt0478227,7.4,2213
tt0502173,8.1,2213
tt0805420,5.7,2213
tt10553910,6.9,2213
tt11599576,6.5,2213
tt11898442,6.7,2213
tt1479269,5.5,2213
tt15409956,9.1,2213
tt1637728,3.8,2213
tt3117504,6.7,2213
tt5445074,4.5,2213
tt8518210,7.5,2213
tt0087373,7.5,2212
tt0166973,5.6,2212
tt0701093,7.0,2212
tt0716890,7.2,2212
tt0734695,6.5,2212
tt11020728,6.2,2212
tt11313054,6.5,2212
tt1193088,5.8,2212
tt13186542,7.2,2212
tt1360866,6.8,2212
tt1386231,8.2,2212
tt16027918,6.8,2212
tt27747488,2.2,2212
tt28448182,7.6,2212
tt3302654,6.7,2212
tt3561964,8.3,2212
tt3899932,7.5,2212
tt5728940,8.0,2212
tt6068978,1.9,2212
tt6421472,7.6,2212
tt8519668,6.8,2212
tt0026126,6.7,2211
tt0059936,7.4,2211
tt0069291,6.3,2211
tt0082770,6.6,2211
tt0084970,6.4,2211
tt0189392,7.5,2211
tt0255305,5.2,2211
tt0302148,8.3,2211
tt0379577,6.7,2211
tt0701291,7.7,2211
tt0708855,7.6,2211
tt0870195,6.5,2211
tt11949928,8.5,2211
tt1643894,9.1,2211
tt2140429,4.7,2211
tt21650512,7.1,2211
tt2231138,5.8,2211
tt5938084,5.7,2211
tt0026097,6.7,2210
tt0026252,6.8,2210
tt0049615,3.7,2210
tt0079822,4.7,2210
tt0082732,7.7,2210
tt0519768,7.7,2210
tt0576978,7.3,2210
tt0848263,8.1,2210
tt1087474,2.5,2210
tt10930958,5.2,2210
tt1163573,8.0,2210
tt1276947,7.4,2210
tt1564368,4.8,2210
tt16861776,7.9,2210
tt2747038,7.9,2210
tt2950236,6.1,2210
tt3262990,6.5,2210
tt3807546,8.2,2210
tt5371704,7.8,2210
tt5672036,6.4,2210
tt7246778,8.4,2210
tt0051989,7.1,2209
tt0054425,7.2,2209
tt0081459,5.1,2209
tt0087336,4.9,2209
tt0100649,4.1,2209
tt0130192,5.0,2209
tt0166370,4.8,2209
tt0222293,6.6,2209
tt0247874,8.2,2209
tt0512846,8.5,2209
tt0578595,8.4,2209
tt0708641,7.2,2209
tt0708642,7.4,2209
tt0795505,5.1,2209
tt1038971,5.4,2209
tt15317968,8.6,2209
tt1570817,7.8,2209
tt1630884,7.5,2209
tt1840429,5.5,2209
tt1995609,7.7,2209
tt20784402,8.7,2209
tt2104519,8.1,2209
tt2414046,7.0,2209
tt27356735,7.2,2209
tt2795868,8.0,2209
tt3171886,6.3,2209
tt3498456,8.5,2209
tt3649822,8.5,2209
tt6263260,6.4,2209
tt6741906,7.1,2209
tt8008282,8.6,2209
tt0047238,7.6,2208
tt0065922,6.1,2208
tt0088503,7.3,2208
tt0119098,5.7,2208
tt0250690,5.2,2208
tt0278487,4.1,2208
tt0353725,8.0,2208
tt0491807,7.0,2208
tt0708987,7.1,2208
tt0865482,7.7,2208
tt1059950,6.4,2208
tt11162490,6.4,2208
tt1256088,7.6,2208
tt14255876,8.6,2208
tt15204226,8.7,2208
tt16078152,6.3,2208
tt1635946,8.2,2208
tt1822266,8.0,2208
tt1967697,6.8,2208
tt7959138,5.9,2208
tt8671462,3.2,2208
tt8750904,7.7,2208
tt0058930,6.3,2207
tt0063231,5.7,2207
tt0071385,6.2,2207
tt0075633,7.4,2207
tt0096329,7.8,2207
tt0483458,6.9,2207
tt0551399,8.2,2207
tt0808435,6.5,2207
tt0991174,5.7,2207
tt1015439,9.0,2207
tt1020972,7.5,2207
tt2371158,7.1,2207
tt23903408,8.0,2207
tt2622874,5.4,2207
tt26732575,8.5,2207
tt27458866,7.0,2207
tt31464940,6.6,2207
tt3189126,8.0,2207
tt3398436,5.3,2207
tt35252524,8.9,2207
tt4519742,5.7,2207
tt4928814,5.9,2207
tt5822482,7.8,2207
tt6647832,7.6,2207
tt7466900,8.4,2207
tt0099143,6.0,2206
tt0116456,7.0,2206
tt0145891,6.9,2206
tt0582680,9.2,2206
tt1034053,8.1,2206
tt10394778,5.4,2206
tt1455810,6.6,2206
tt16248294,4.0,2206
tt21378182,5.8,2206
tt26903085,8.3,2206
tt29980167,9.0,2206
tt4379728,5.9,2206
tt4504438,7.4,2206
tt8051692,7.5,2206
tt0032215,4.7,2205
tt0077751,7.3,2205
tt0091537,6.5,2205
tt0107157,7.0,2205
tt0488381,6.6,2205
tt0668298,8.8,2205
tt0756582,7.5,2205
tt10428246,4.2,2205
tt10530838,6.3,2205
tt11127970,7.5,2205
tt13429908,9.6,2205
tt1993217,8.4,2205
tt2005602,7.2,2205
tt2827534,6.7,2205
tt6167116,6.0,2205
tt8752588,7.2,2205
tt0083909,7.0,2204
tt0104882,7.5,2204
tt0144141,7.5,2204
tt0349747,7.6,2204
tt0375100,4.6,2204
tt0458425,7.0,2204
tt0699527,7.8,2204
tt0708550,7.3,2204
tt0708883,5.8,2204
tt0810892,4.4,2204
tt1072438,5.4,2204
tt1243839,8.4,2204
tt1395135,6.5,2204
tt17042202,7.9,2204
tt26179532,3.0,2204
tt27510731,4.2,2204
tt28660814,7.0,2204
tt29277833,4.8,2204
tt33040269,6.6,2204
tt34691776,5.7,2204
tt6218030,8.3,2204
tt7177782,7.1,2204
tt7262866,8.5,2204
tt9507234,7.5,2204
tt0051887,6.1,2203
tt0060004,6.2,2203
tt0328729,5.2,2203
tt0519605,7.5,2203
tt0708942,7.7,2203
tt0734678,7.2,2203
tt1094278,7.0,2203
tt1559025,7.0,2203
tt1770672,4.4,2203
tt18545980,7.9,2203
tt1964595,8.5,2203
tt23804504,7.9,2203
tt2964654,6.4,2203
tt3096712,6.9,2203
tt31115432,3.0,2203
tt4527132,8.0,2203
tt8200004,8.1,2203
tt9431740,7.3,2203
tt9681250,3.9,2203
tt0462359,3.0,2202
tt0473364,4.9,2202
tt0668313,8.3,2202
tt0696602,8.0,2202
tt10483250,7.9,2202
tt13238110,7.2,2202
tt1503278,8.0,2202
tt15170312,5.8,2202
tt1561770,6.2,2202
tt3186496,7.6,2202
tt3219268,7.1,2202
tt33512946,9.0,2202
tt3390550,5.2,2202
tt3780316,8.3,2202
tt4547008,6.8,2202
tt5675768,7.4,2202
tt8413458,8.6,2202
tt9225734,7.5,2202
tt0012651,6.1,2201
tt0047209,6.1,2201
tt0144286,6.4,2201
tt0699513,7.7,2201
tt11401152,9.2,2201
tt1209386,8.0,2201
tt12564744,8.3,2201
tt13887556,7.5,2201
tt14045080,6.5,2201
tt1629832,8.3,2201
